timesp,src_ip,dest_ip,proto,src_port,dest_port,packet_length,labeltam
2025-04-28T20:59:51.629894+0530,192.168.1.12,192.168.1.1,UDP,17885.0,53.0,,normal
2025-04-28T20:59:51.629901+0530,192.168.1.12,192.168.1.1,UDP,49624.0,53.0,,normal
2025-04-28T20:59:51.629907+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,49384.0,53.0,,normal
2025-04-28T20:59:51.629914+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,41784.0,53.0,,normal
2025-04-28T20:59:51.629920+0530,192.168.1.12,192.168.1.1,UDP,62251.0,53.0,,normal
2025-04-28T20:59:51.629927+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0824:0000:0000:0000:2008,UDP,61185.0,443.0,,normal
2025-04-28T20:59:51.629935+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,44673.0,53.0,,normal
2025-04-28T20:59:51.629942+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,38218.0,53.0,,normal
2025-04-28T20:59:51.629949+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,10193.0,53.0,,normal
2025-04-28T20:59:51.629957+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,38397.0,53.0,,normal
2025-04-28T20:59:51.629963+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0831:0000:0000:0000:2003,UDP,53960.0,443.0,,normal
2025-04-28T20:59:51.629971+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,27523.0,53.0,,normal
2025-04-28T20:59:51.629977+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,58401.0,53.0,,normal
2025-04-28T20:59:51.629985+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,1245.0,53.0,,normal
2025-04-28T20:59:51.629992+0530,192.168.1.12,192.168.1.1,UDP,10868.0,53.0,,normal
2025-04-28T20:59:51.629998+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,11175.0,53.0,,normal
2025-04-28T20:59:51.630005+0530,192.168.1.12,192.168.1.1,UDP,1605.0,53.0,,normal
2025-04-28T20:59:51.630011+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:080a:0000:0000:0000:2001,UDP,57747.0,443.0,,normal
2025-04-28T20:59:51.630019+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,28741.0,53.0,,normal
2025-04-28T20:59:51.630026+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,23286.0,53.0,,normal
2025-04-28T20:59:51.630033+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,31779.0,53.0,,normal
2025-04-28T20:59:51.630040+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0831:0000:0000:0000:2002,UDP,64001.0,443.0,,normal
2025-04-28T20:59:51.630047+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,41666.0,53.0,,normal
2025-04-28T20:59:51.630054+0530,192.168.1.12,142.250.71.38,UDP,60739.0,443.0,,normal
2025-04-28T20:59:51.630061+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,29620.0,53.0,,normal
2025-04-28T20:59:51.630069+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,9508.0,53.0,,normal
2025-04-28T20:59:51.630076+0530,fe80:0000:0000:0000:237f:18cb:ae22:4ff2,ff02:0000:0000:0000:0000:0000:0000:00fb,UDP,5353.0,5353.0,,normal
2025-04-28T20:59:51.630082+0530,192.168.1.12,192.168.1.1,UDP,37529.0,53.0,,normal
2025-04-28T20:59:51.630088+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0830:0000:0000:0000:200a,UDP,54233.0,443.0,,normal
2025-04-28T20:59:51.630095+0530,192.168.1.12,192.168.1.1,UDP,50868.0,53.0,,normal
2025-04-28T20:59:51.630102+0530,192.168.1.12,192.168.1.1,UDP,23816.0,53.0,,normal
2025-04-28T20:59:51.630108+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,26558.0,53.0,,normal
2025-04-28T20:59:51.630115+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,12484.0,53.0,,normal
2025-04-28T20:59:51.630121+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,52846.0,53.0,,normal
2025-04-28T20:59:51.630128+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,8615.0,53.0,,normal
2025-04-28T20:59:51.630135+0530,192.168.1.12,192.168.1.1,UDP,1653.0,53.0,,normal
